id,Genre
8055,Action
1596,Action
8030,Action
4863,Action
7190,Action
3275,Action
8204,Action
2577,Action
5363,Action
219,Adventure
5008,Action
1255,Action
1428,Action
11000,Action
2862,Action
10413,Action
2169,Action
2289,Action
7854,Action
3161,Action
10293,Action
4868,Action
1195,Action
4705,Action
9454,Action
4824,Action
5668,Action
8948,Action
5583,Action
622,Adventure
3306,Action
4763,Action
6093,Action
8308,Action
6460,Action
10672,Action
1689,Action
1524,Action
8903,Action
1826,Action
5555,Action
2253,Action
2070,Action
741,Fighting
1502,Action
8848,Action
305,Adventure
3425,Action
8047,Action
1804,Action
1158,Action
3059,Action
6635,Action
7935,Action
8370,Action
8385,Action
6852,Action
4344,Action
2859,Action
7350,Action
4053,Action
2575,Action
9101,Action
6217,Action
6134,Action
7757,Action
9271,Action
4618,Action
8202,Action
2517,Action
5956,Action
10840,Action
8597,Action
9337,Action
6638,Action
4330,Action
1499,Action
6779,Action
7521,Action
4220,Action
4984,Action
7093,Action
8300,Action
361,Adventure
3488,Action
10138,Action
1733,Action
3083,Action
563,Adventure
252,Fighting
5887,Action
8785,Action
9193,Action
7703,Action
5199,Action
409,Fighting
10498,Action
7620,Action
5080,Action
3468,Action
